url,image_url
https://vkusvill.ru/goods/napitok-moloko-mindalnoe-bez-dob-sakhara-30727.html,https://img.vkusvill.ru/pim/images/site/3beca4dc-c2cf-49d3-a108-5f89a9ac4f63.jpg?1729204207.6013
https://vkusvill.ru/goods/moloko-tselnoe-3-4-6-900-ml-pet-81307.html,https://img.vkusvill.ru/pim/images/site/ab489594-f33e-4de6-bcfd-8780dbfed30e.jpg?1740729824.1546
https://vkusvill.ru/goods/syr-protein-legkiy-narezka-125-g-114495.html,https://img.vkusvill.ru/pim/images/site/site/b21f71d1-20d3-48c3-ad90-094b24802cb9.jpg
https://vkusvill.ru/goods/tvorog-detskiy-grusha-4-2-1010.html,https://img.vkusvill.ru/pim/images/site/cecb7bcc-df75-4183-927d-4d0dca335a20.jpg?1705526858.6806
https://vkusvill.ru/goods/napitok-kokosovyy-na-soevoy-osnove-1l-95496.html,https://img.vkusvill.ru/pim/images/site/site/eb66aeb5-13a0-4d00-889a-950b61f99318.jpg
https://vkusvill.ru/goods/napitok-ovsyanyy-shokoladnyy-1-l-50169.html,https://img.vkusvill.ru/pim/images/site/site/87c000e0-01ea-4e7d-9dca-1717dda11b18.jpg
https://vkusvill.ru/goods/maslo-slivochnoe-solyenoe-80-g-vologda-180-g-35735.html,https://img.vkusvill.ru/pim/images/site/80272989-a224-43bb-8410-91d01739090b.jpg?1705071850.746
https://vkusvill.ru/goods/bioyogurt-detskiy-pitevoy-s-vishney-2-5-33475.html,https://img.vkusvill.ru/pim/images/site/43f2d01a-2f01-46fc-b1c6-f7bb97056001.jpg?1726171587.557
https://vkusvill.ru/goods/napitok-kislomolochnyy-protein-karamel-200-g-100593.html,https://img.vkusvill.ru/pim/images/site/1f387fe4-2289-41de-b82c-73cd05bfd84a.jpg?1737409709.6352
https://vkusvill.ru/goods/katyk-4-350-g-18570.html,https://img.vkusvill.ru/pim/images/site/1fc84377-37a0-4521-aa08-50525be78f32.jpg?1695690369.1036
https://vkusvill.ru/goods/yogurt-pitevoy-yabloko-grusha-2-5-86321.html,https://img.vkusvill.ru/pim/images/site/85410ca0-3150-43a5-a0b2-61a37b22bb4f.jpg?1725912536.7959
https://vkusvill.ru/goods/tvorog-myagkiy-s-chernikoy-odnorodnyy-4-2-27343.html,https://img.vkusvill.ru/pim/images/site/f61ddaca-ac7e-4724-88b3-f47ef044f25f.jpg?1729163223.5322
https://vkusvill.ru/goods/kefir-1-450g-termostatnyy-100376.html,https://img.vkusvill.ru/pim/images/site/123e47c5-076e-4796-a837-4c86ad6f0891.jpg?1730763911.6057
https://vkusvill.ru/goods/tvorog-myagkiy-s-persikom-odnorodnyy-4-2-27345.html,https://img.vkusvill.ru/pim/images/site/695881aa-fee4-4bb0-ad10-8115b66bed5a.jpg?1719339258.707
https://vkusvill.ru/goods/yogurt-gretskiy-orekh-med-6-101428.html,https://img.vkusvill.ru/pim/images/site/23042395-1e0e-4f30-b27a-5ade70d4bd74.jpg?1739048252.5196
https://vkusvill.ru/goods/tvorog-zernenyy-malina-5-23025.html,https://img.vkusvill.ru/pim/images/site/site/5f8f7aae-73e3-4d1a-b65f-21736769e70e.jpg
https://vkusvill.ru/goods/bifilayf-klassicheskiy-2-9-75441.html,https://img.vkusvill.ru/pim/images/site/0baff00c-c550-46e0-a79a-ce25974134ed.jpg?1695510066.3077
https://vkusvill.ru/goods/ryazhenka-moroshka-250-g-112155.html,https://img.vkusvill.ru/pim/images/site/site/841577db-3c96-45d3-a1a6-20d4cb915070.jpg
https://vkusvill.ru/goods/tvorog-zernyshko-5-300-g-21347.html,https://img.vkusvill.ru/pim/images/site/bb027dd2-14bc-4c9f-b9ae-3f853af4d485.jpg?1731983222.5448
https://vkusvill.ru/goods/yogurt-pitevoy-smuzi-s-grushey-i-brokkoli-106638.html,https://img.vkusvill.ru/pim/images/site/site/9076a7f1-07f1-4b62-a718-9ce80ba29630.jpg
https://vkusvill.ru/goods/kefir-3-2-v-butylke-900-g-18271.html,https://img.vkusvill.ru/pim/images/site/8a445bfe-81d7-4699-a0fc-eeebb838209f.jpg?1725916697.0839
https://vkusvill.ru/goods/yaytso-perepelinoe-pishchevoe-fermerskoe-20sht-96131.html,https://img.vkusvill.ru/pim/images/site/280fec21-a2c6-44f4-b936-5f31a44b4ed8.jpg?1740591068.0678
https://vkusvill.ru/goods/tvorog-myagkiy-vysokobelkovyy-1-5-250-g-98015.html,https://img.vkusvill.ru/pim/images/site/c1413385-a659-4569-8ce0-35752146f5ad.jpg?1733618536.4818
https://vkusvill.ru/goods/yogurt-pitevoy-zelenoe-yabloko-2-5-101372.html,https://img.vkusvill.ru/pim/images/site/4d570f4c-0aa7-47dd-bcd5-6cd77e97d816.jpg?1741642357.2417
https://vkusvill.ru/goods/tvorog-5-vologodskiy-200-g-58940.html,https://img.vkusvill.ru/pim/images/site/538f1f49-e606-4772-8d29-9c81477ba5d8.jpg?1708430175.316
https://vkusvill.ru/goods/bioyogurt-pitevoy-kapuchino-mindal-s-probiotikami-111369.html,https://img.vkusvill.ru/pim/images/site/site/f490e734-1996-4cda-9f5c-bf214b6f07c5.jpg
https://vkusvill.ru/goods/yaytso-kurinoe-s1-beloe-20-sht-54978.html,https://img.vkusvill.ru/pim/images/site/19a3bc60-9c31-4718-8c4c-3dc4dab82e4d.jpg?1723584571.2531
https://vkusvill.ru/goods/slivki-ultrapasterizovannye-20-490-ml-74057.html,https://img.vkusvill.ru/pim/images/site/29d49085-0464-46a8-adb0-a69200a4c595.jpg?1722288426.6407
https://vkusvill.ru/goods/bifilayf-2-5-500-ml-112118.html,https://img.vkusvill.ru/pim/images/site/site/5260867e-c463-41e8-87a7-b72f3431564a.jpg
https://vkusvill.ru/goods/syrok-tvorozhnyy-s-vanilyu-v-molochnom-shokolade-5-1573.html,https://img.vkusvill.ru/pim/images/site/cad5a05f-368a-4643-99db-d26b862e228e.jpg?1713301307.4775
https://vkusvill.ru/goods/tvorog-s-mango-bez-dob-sakhara-9-90-g-84791.html,https://img.vkusvill.ru/pim/images/site/38ce7ba5-2a4d-4e09-8a61-87551d22a582.jpg?1716983234.0942
https://vkusvill.ru/goods/yogurt-pitevoy-s-klubnikoy-i-bananom-bez-dob-sakhara-2-5-71367.html,https://img.vkusvill.ru/pim/images/site/254b4671-e4f7-4cba-979b-223fbca6fee2.jpg?1695511748.4255
https://vkusvill.ru/goods/massa-tvorozhnaya-vanilnaya-13-67245.html,https://img.vkusvill.ru/pim/images/site_BigWebP/959a8d13-086b-430e-94b7-226f82ef2cf9.webp?1714165466.8301
https://vkusvill.ru/goods/kokteyl-molochnyy-klubnichnyy-2-3-88843.html,https://img.vkusvill.ru/pim/images/site/9dac7f95-cf0b-49a3-86a5-7b11384ad920.jpg?1731354838.2872
https://vkusvill.ru/goods/moloko-tselnoe-v-butylke-900-ml-17736.html,https://img.vkusvill.ru/pim/images/site/8dd30676-f5ae-4d4b-bd0f-edca1865c7c6.jpg?1696207088.1486
https://vkusvill.ru/goods/yogurt-grecheskiy-iz-ovechego-moloka-4-8-17077.html,https://img.vkusvill.ru/pim/images/site/site/b1ff86f4-7da1-4169-960e-39c9aae7a41b.jpg
https://vkusvill.ru/goods/slivki-10-450-ml-1225.html,https://img.vkusvill.ru/pim/images/site/57376740-3b25-405d-8d78-70a76ce50c70.jpg?1704922988.9743
https://vkusvill.ru/goods/moloko-dlya-kapuchino-ultrapasterizovannoe-3-2-950-ml-92722.html,https://img.vkusvill.ru/pim/images/site/062e2cec-88a3-48e0-92bc-bf3e080172bb.jpg?1725405017.1541
https://vkusvill.ru/goods/biolakt-detskiy-bez-dob-sakhara-3-2-22778.html,https://img.vkusvill.ru/pim/images/site/3b9d24cd-eab9-488b-8f43-b1e9d9f70036.jpg?1692990724.9954
https://vkusvill.ru/goods/yogurt-slivochnyy-rulet-s-fistashkoy-i-malinoy-8-2-100742.html,https://img.vkusvill.ru/pim/images/site/ead54e9d-517c-498c-9324-f5bcc2508f51.jpg?1733182903.0177
https://vkusvill.ru/goods/tvorog-detskiy-5-273.html,https://img.vkusvill.ru/pim/images/site/5391a9b6-c47c-4317-97f1-957b24b58007.jpg?1705528602.4103
https://vkusvill.ru/goods/bifilayf-detskiy-sadovye-yagody-2-5-73372.html,https://img.vkusvill.ru/pim/images/site/site/3c24ddf7-1f16-4855-b9ff-218c106263cf.jpg
https://vkusvill.ru/goods/moloko-sgushchennoe-s-sakharom-obezzhirennoe-200-g-61187.html,https://img.vkusvill.ru/pim/images/site/372ff717-a316-4e5e-b98d-a9bad0ee93bc.jpg?1732320798.1772
https://vkusvill.ru/goods/kokteyl-molochnyy-s-shokoladom-3-80443.html,https://img.vkusvill.ru/pim/images/site/6a9bb2f0-b0d0-4105-98ed-c31dda3d53b4.jpg?1731354800.8484
https://vkusvill.ru/goods/maslo-slivochnoe-82-5-pryamo-s-fermy-97079.html,https://img.vkusvill.ru/pim/images/site/ca53d9a3-1ed5-469c-affd-5694f6a9416f.jpg?1740730337.1044
https://vkusvill.ru/goods/atsidofilin-3-2-200-g-18888.html,https://img.vkusvill.ru/pim/images/site/a3df2faf-f482-40cb-8d76-8636e03fe2b1.jpg?1695602349.2687
https://vkusvill.ru/goods/tvorog-zernenyy-4-230-g-91.html,https://img.vkusvill.ru/pim/images/site/site/3f655d3f-065e-4e49-8932-14ca000931e0.jpg
https://vkusvill.ru/goods/puding-molochnyy-shokoladnyy-3-102356.html,https://img.vkusvill.ru/pim/images/site/c6b14313-d9cd-41cb-a3fe-d53ece150268.jpg?1740355466.0631
https://vkusvill.ru/goods/yogurt-pitevoy-bezlaktoznyy-s-zemlyanikoy-2-5-92716.html,https://img.vkusvill.ru/pim/images/site/d47f8384-aab7-4b8e-bba7-f03e7304b4e5.jpg?1721076410.8659
https://vkusvill.ru/goods/yogurt-chernika-malina-mango-5-71521.html,https://img.vkusvill.ru/pim/images/site/site/5a2525b3-d617-4c98-a3f8-2aca4faf1797.jpg
https://vkusvill.ru/goods/smetana-20-350-g-143.html,https://img.vkusvill.ru/pim/images/site/cbd2288e-5f19-406b-ac80-93e1b406bf63.jpg?1724178818.7953
https://vkusvill.ru/goods/yogurt-termostatnyy-banan-3-97418.html,https://img.vkusvill.ru/pim/images/site/252b12f9-8bf6-46fa-9615-fa435fdc34c9.jpg?1733569697.1642
https://vkusvill.ru/goods/kefir-1-290-g-58201.html,https://img.vkusvill.ru/pim/images/site/468ec366-729e-45f7-919d-2054354b6a95.jpg?1695602525.3213
https://vkusvill.ru/goods/maslo-toplenoe-gkhi-200-g-105232.html,https://img.vkusvill.ru/pim/images/site/93a6c7b1-5bb8-40cb-9fbb-94a0d85c7ece.jpg?1736269406.1644
https://vkusvill.ru/goods/tvorog-5-400-g-185.html,https://img.vkusvill.ru/pim/images/site/5069c730-e37a-4c0e-824c-6a184587aa06.jpg?1722627616.3415
https://vkusvill.ru/goods/moloko-2-5-500ml-99344.html,https://img.vkusvill.ru/pim/images/site/68562929-5d7e-4148-8a35-200ea5557953.jpg?1737071893.2069
https://vkusvill.ru/goods/muss-tvorozhnyy-malina-2-7-22194.html,https://img.vkusvill.ru/pim/images/site/site/7877548d-7cfb-4a2d-908f-c2f8ef7522bb.jpg
https://vkusvill.ru/goods/tvorog-myagkiy-bezlaktoznyy-4-5-38022.html,https://img.vkusvill.ru/pim/images/site/44826c27-d449-47bd-b9b2-f19d519861ff.jpg?1732068860.7253
https://vkusvill.ru/goods/yogurt-pitevoy-guava-2-5-101370.html,https://img.vkusvill.ru/pim/images/site/bd9646c3-7c73-475f-bdc0-52493f3b90f5.jpg?1742673193.7511
https://vkusvill.ru/goods/tvorog-zernyshko-2-5-200-g-69259.html,https://img.vkusvill.ru/pim/images/site/fd9c36bb-0ba6-4722-b3c5-2337eee22577.jpg?1729611351.5939
https://vkusvill.ru/goods/biotvorog-detskiy-lesnye-yagody-4-2-91670.html,https://img.vkusvill.ru/pim/images/site/c4cc9ce1-5f02-49e6-ba2b-bb2e1a5e41e5.jpg?1729363983.3719
https://vkusvill.ru/goods/maslo-krestyanskoe-72-5-200-g-23071.html,https://img.vkusvill.ru/pim/images/site/a15aa40f-ce82-4dd8-b937-577294567642.jpg?1705084686.38
https://vkusvill.ru/goods/napitok-soevyy-planto-barista-so-vkusom-vanilnogo-plombira-1-l-81624.html,https://img.vkusvill.ru/pim/images/site/72ace509-8ddd-47f2-9ae6-dc8cca40823e.jpeg?1734327071.2373
https://vkusvill.ru/goods/kefir-1-v-butylke-900-g-20028.html,https://img.vkusvill.ru/pim/images/site/776e284f-3770-498a-82e4-9b86938680e8.jpg?1695602467.992
https://vkusvill.ru/goods/tvorog-5-400-g-fermerskiy-77906.html,https://img.vkusvill.ru/pim/images/site/site/f0afa93c-7603-4475-9498-fc44932b84d5.jpg
https://vkusvill.ru/goods/yogurt-slivochnyy-klubnichnyy-chizkeyk-8-7-100741.html,https://img.vkusvill.ru/pim/images/site/ed724472-58c8-4d21-a3b2-bbf4db4ce9a4.jpg?1748020994.284
https://vkusvill.ru/goods/belok-yaichnyy-330-g-83341.html,https://img.vkusvill.ru/pim/images/site/29610e8b-333e-4bec-835f-0c001563256f.jpg?1725412577.4695
https://vkusvill.ru/goods/moloko-2-5-v-butylke-450-ml-15433.html,https://img.vkusvill.ru/pim/images/site/1442a068-3dae-4883-ac16-8d3227d6ca7b.jpg?1728331156.3731
https://vkusvill.ru/goods/moloko-6-v-butylke-900-ml-76005.html,https://img.vkusvill.ru/pim/images/site/afaaabd4-3f5e-45eb-8899-2e23d590b735.jpg?1697317750.5732
https://vkusvill.ru/goods/yaytso-kurinoe-s1-15544.html,https://img.vkusvill.ru/pim/images/site/95b2f429-fc0d-4e8d-94b1-0a0fdccf19f1.jpg?1717544777.4176
https://vkusvill.ru/goods/moloko-sgushchennoe-tselnoe-s-sakharom-650-g-81495.html,https://img.vkusvill.ru/pim/images/site/b2ba2ef7-3b82-48a3-a6ba-20341817ce0d.jpg?1710013664.2019
https://vkusvill.ru/goods/moloko-3-2-1-l-173.html,https://img.vkusvill.ru/pim/images/site/65fc641f-2c0c-4a80-8b1e-30e67fd44bd1.jpg?1704824757.9815
https://vkusvill.ru/goods/kokteyl-detskiy-molochnyy-s-shokoladom-2-5-24800.html,https://img.vkusvill.ru/pim/images/site/a0ff499a-14cc-4e19-a9e8-40f056c6f0d9.jpg?1692992708.5784
https://vkusvill.ru/goods/muss-tvorozhnyy-klubnika-odnorodnyy-3-2-98003.html,https://img.vkusvill.ru/pim/images/site/993b87e1-32e5-42e7-9629-5e9b3a70098c.jpg?1740945318.0113
https://vkusvill.ru/goods/biotvorog-detskiy-5-100-g-108154.html,https://img.vkusvill.ru/pim/images/site/site/46991463-2bf1-43d3-836b-d0ac3d427228.jpg
https://vkusvill.ru/goods/muss-tvorozhnyy-mango-i-marakuyya-2-3-29564.html,https://img.vkusvill.ru/pim/images/site/fca9e0ec-3aff-4992-bdeb-9ed39488aaef.jpg?1706389090.1715
https://vkusvill.ru/goods/tvorog-myagkiy-s-malinoy-odnorodnyy-4-2-78719.html,https://img.vkusvill.ru/pim/images/site/0ba1031f-1525-4a86-a01b-5d37aaaff6b9.jpg?1699822866.9444
https://vkusvill.ru/goods/smetana-bezlaktoznaya-20-200-g-50142.html,https://img.vkusvill.ru/pim/images/site/2e963357-4aeb-4bb9-8832-f18bbeb9a7ac.jpg?1731464359.5345
https://vkusvill.ru/goods/maslo-iz-kozego-moloka-ves-21115.html,https://img.vkusvill.ru/pim/images/site/e5bc58cb-3e64-46a9-9cf5-9d106eea2889.jpg?1715805485.3043
https://vkusvill.ru/goods/smetana-20-200-g-65269.html,https://img.vkusvill.ru/pim/images/site/a85e3fb8-fd0f-46aa-a5bb-96dcc828337c.jpg?1712585256.6391
https://vkusvill.ru/goods/syr-s-beloy-plesenyu-kamamber-bezlaktoznyy-125-g-108876.html,https://img.vkusvill.ru/pim/images/site/site/a29dbbde-97f5-4b3b-a487-d2ec5a2e919b.jpg
https://vkusvill.ru/goods/syr-fitnes-bezlaktoznyy-200-g-39813.html,https://img.vkusvill.ru/pim/images/site/7f87aec2-a1d1-4ebe-a612-da33e3031135.jpg?1705780626.5461
https://vkusvill.ru/goods/syrok-tvorozhnyy-s-izyumom-23-97309.html,https://img.vkusvill.ru/pim/images/site/4b66ff16-e448-46dc-9c36-f03c6e084e38.jpg?1738793715.9948
https://vkusvill.ru/goods/syrok-tvorozhnyy-so-sgushchyennym-molokom-5-1768.html,https://img.vkusvill.ru/pim/images/site/site/b09f7c6f-3a2b-4640-a58e-28ec1ab4cf59.jpg
https://vkusvill.ru/goods/produkt-kokosovyy-klubnika-zemlyanika-62383.html,https://img.vkusvill.ru/pim/images/site/1eb07a34-510b-4f58-8c77-86ee1e68b90c.jpg?1704574508.6724
https://vkusvill.ru/goods/bifilayf-detskiy-klubnika-banan-bez-dob-sakh-2-5-33472.html,https://img.vkusvill.ru/pim/images/site/d1cb83f0-b029-4d45-a5a3-6e92e9717309.jpg?1692991026.343
https://vkusvill.ru/goods/bioyogurt-detskiy-s-mango-bez-dobavleniya-sakhara-2-5-33477.html,https://img.vkusvill.ru/pim/images/site/81784466-5800-422c-9037-396a687706fa.jpg?1692990609.9658
https://vkusvill.ru/goods/tvorog-so-slivkami-chernika-5-93539.html,https://img.vkusvill.ru/pim/images/site/bbfc4483-b045-4ba5-bc9c-adcd9cfc3ffd.jpg?1727428036.325
https://vkusvill.ru/goods/tvorog-plastovoy-9-350-g-51360.html,https://img.vkusvill.ru/pim/images/site/4d62318d-75fc-401a-b40c-461f22af43a5.jpg?1725487707.1623
https://vkusvill.ru/goods/moloko-sgushchennoe-s-krasnoy-smorodinoy-200-g-106429.html,https://img.vkusvill.ru/pim/images/site/site/742b9550-edf4-4ad1-9bcb-f5805437d2d5.jpg
https://vkusvill.ru/goods/slivki-ultrapasterizovannye-10-208-g-76913.html,https://img.vkusvill.ru/pim/images/site/6e0e87c3-85d9-4d7e-83d0-806758572f36.jpg?1737490937.6191
https://vkusvill.ru/goods/bifilayf-detskiy-chernosliv-2-5-17150.html,https://img.vkusvill.ru/pim/images/site/392980d1-2ee7-46fc-afeb-797c00e784f1.jpg?1705192091.3717
https://vkusvill.ru/goods/kefir-termostatnyy-3-2-450-g-39291.html,https://img.vkusvill.ru/pim/images/site/site/a52c21f9-0171-464c-90ed-a2484c4af3c2.jpg
https://vkusvill.ru/goods/yogurt-pitevoy-2-5-900-g-73765.html,https://img.vkusvill.ru/pim/images/site/510faaff-043e-4644-9b22-45057edab60a.jpg?1695511388.6318
https://vkusvill.ru/goods/maslo-krestyanskoe-72-5-folga-200-g-103175.html,https://img.vkusvill.ru/pim/images/site/3ef82a6b-838f-4c16-8df6-55d27fb1190c.jpg?1738042491.1237
https://vkusvill.ru/goods/massa-tvorozhnaya-s-sukhofruktami-i-zlakami-12-98655.html,https://img.vkusvill.ru/pim/images/site/site/26ae7dfc-fb81-4a05-8ed2-c7d4a27ff88c.jpg
https://vkusvill.ru/goods/maslo-slivochnoe-belorusskoe-84-200-g-66177.html,https://img.vkusvill.ru/pim/images/site/4168d5eb-1820-4e12-af2f-92319feab789.jpg?1705071786.4229
https://vkusvill.ru/goods/matsoni-2-5--108070.html,https://img.vkusvill.ru/pim/images/site/site/ea6855d3-a28d-45c4-bf84-cbab9d586c36.jpg
https://vkusvill.ru/goods/kefir-3-2-290-g-58192.html,https://img.vkusvill.ru/pim/images/site/070f9a89-75de-48d2-9608-fd309aebde2f.jpg?1695687129.1366
https://vkusvill.ru/goods/muss-tvorozhnyy-shokolad-3-25660.html,https://img.vkusvill.ru/pim/images/site/ac9effe4-3b5d-4bea-a37d-b3a1f783f6e1.jpg?1719338898.1867
https://vkusvill.ru/goods/narine-napitok-kislomolochnyy-3-5-450-ml-110785.html,https://img.vkusvill.ru/pim/images/site/site/f6750197-979a-421d-b390-0b2e45eda7aa.jpg
https://vkusvill.ru/goods/syr-motsarella-detskaya-120-g-32055.html,https://img.vkusvill.ru/pim/images/site/2a3ecc5a-d29d-4900-8219-80d3d23d9708.jpg?1722422594.912
https://vkusvill.ru/goods/yogurt-pitevoy-2-5-103544.html,https://img.vkusvill.ru/pim/images/site/fc80c5ce-13cd-4e8f-b09f-a9d62fccbdc8.jpg?1737485174.1137
https://vkusvill.ru/goods/tvorog-zernyshko-5-700-g-73368.html,https://img.vkusvill.ru/pim/images/site/site/214ff50a-121b-4311-b24d-347b77ebf00d.jpg
https://vkusvill.ru/goods/slivki-30-17394.html,https://img.vkusvill.ru/pim/images/site/f08e54e0-06b1-4c04-be2b-66370efa7833.jpg?1733523493.136
https://vkusvill.ru/goods/syr-motsarella-bez-laktozy-palochki-120-g-80294.html,https://img.vkusvill.ru/pim/images/site/3f8466c4-5223-4262-b099-457cd26c8759.jpg?1716507894.168
https://vkusvill.ru/goods/yogurt-persik-abrikos-5-3-112144.html,https://img.vkusvill.ru/pim/images/site/site/9fb73a05-a35c-4858-bc8c-25a25bfe4fa1.jpg
https://vkusvill.ru/goods/tvorog-myagkiy-bezlaktoznyy-klubnika-zemlyanika-3-8-88950.html,https://img.vkusvill.ru/pim/images/site/c3dfb803-1cc3-4541-80e9-3c8d2ecb0120.jpg?1723408875.939
https://vkusvill.ru/goods/yogurt-pitevoy-smuzi-s-yablokom-shpinatom-i-amarantom-92897.html,https://img.vkusvill.ru/pim/images/site/daca6ca2-d0ff-4988-bf64-96ddbd564571.png?1724998820.4557
https://vkusvill.ru/goods/syrok-tvorozhnyy-malina-s-fistashkoy-v-belom-belgiyskom-shok-26-79999.html,https://img.vkusvill.ru/pim/images/site/8bf94a33-55d6-42c0-b46a-ab7b338e84d3.jpg?1707864137.9921
https://vkusvill.ru/goods/kokteyl-detskiy-molochnyy-s-klubnikoy-2-5-22492.html,https://img.vkusvill.ru/pim/images/site/c5e7a194-8613-40cb-8b95-a8d8a95f6592.jpg?1692992227.0643
https://vkusvill.ru/goods/yogurt-pitevoy-mango-apelsin-imbir-2-5-84719.html,https://img.vkusvill.ru/pim/images/site/be4880fe-3488-4169-a14d-45342f5ace31.jpg?1713124266.9528
https://vkusvill.ru/goods/kokteyl-molochnyy-vanilnyy-2-3-88873.html,https://img.vkusvill.ru/pim/images/site/306c0b09-3831-4ab0-b24f-423e9ce445f8.jpg?1724174767.85
https://vkusvill.ru/goods/maslo-slivochnoe-belorusskoe-84--111375.html,https://img.vkusvill.ru/pim/images/site/site/9e398808-ba84-4537-85d7-518af6328c90.jpg
https://vkusvill.ru/goods/bioyogurt-iz-kozego-moloka-3-4-5-1045.html,https://img.vkusvill.ru/pim/images/site/site/643c3c96-af19-431d-b081-707d7c73b6cc.jpg
https://vkusvill.ru/goods/ryazhenka-termostatnaya-2-5-350-g-14900.html,https://img.vkusvill.ru/pim/images/site/site/3dbe17e7-2aec-4bf3-9972-36f2fe231139.jpg
https://vkusvill.ru/goods/tvorog-myagkiy-golubika-6-69030.html,https://img.vkusvill.ru/pim/images/site/aefdf09a-be43-417f-a94f-92030308e984.jpg?1713456787.2107
https://vkusvill.ru/goods/tvorozhnaya-massa-s-izyumom-mdzh-7-102067.html,https://img.vkusvill.ru/pim/images/site/576c3ab1-04ef-49ed-ade8-5d19325c08e5.jpg?1738517894.9392
https://vkusvill.ru/goods/maslo-buterbrodnoe-61-5-180-g-16229.html,https://img.vkusvill.ru/pim/images/site/5190d373-bab1-48d6-9a9c-7d00d96ea40b.jpg?1705084388.8336
https://vkusvill.ru/goods/yogurt-slivochnyy-so-svezhey-golubikoy-5-5-79001.html,https://img.vkusvill.ru/pim/images/site/site/0bac772f-5c6d-4378-a1f1-575c785d627a.jpg
https://vkusvill.ru/goods/ryazhenka-iz-tselnogo-moloka-3-4-4-5-78944.html,https://img.vkusvill.ru/pim/images/site/850e9ace-3668-487e-ab79-9c3e5f5463e7.jpg?1727127196.0689
https://vkusvill.ru/goods/puding-molochnyy-vanilnyy-3-102357.html,https://img.vkusvill.ru/pim/images/site/017e904c-289b-4be0-85b2-721c8cdb3e8d.jpg?1740342467.8147
https://vkusvill.ru/goods/produkt-ovsyanyy-malina-ezhevika-130-g-99535.html,https://img.vkusvill.ru/pim/images/site/b8c760eb-bd28-463f-a74e-acceca709d0d.jpg?1744144134.3045
https://vkusvill.ru/goods/tvorog-so-slivkami-zemlyanika-5-93537.html,https://img.vkusvill.ru/pim/images/site/96108c92-2a35-47ca-a8cf-f055ad126c0f.jpg?1731409718.0837
https://vkusvill.ru/goods/syrok-tvorozhnyy-klubnika-na-pechene-v-shokolade-5-65519.html,https://img.vkusvill.ru/pim/images/site/site/8509888e-5a5e-4841-8863-f93eabc333cf.jpg
https://vkusvill.ru/goods/tvorog-myagkiy-pryanaya-tykva-abrikos-4-2-85223.html,https://img.vkusvill.ru/pim/images/site/3220fdff-3170-4788-a9aa-39c69d9b6813.jpg?1726436955.7238
https://vkusvill.ru/goods/yogurt-slivochnyy-s-inzhirom-5-5-79222.html,https://img.vkusvill.ru/pim/images/site/site/bea5e4ec-7ea4-4e32-8e6e-94dcc2e77c71.jpg
https://vkusvill.ru/goods/yogurt-grecheskiy-4-1696.html,https://img.vkusvill.ru/pim/images/site/6630c3ca-257c-430c-96de-1258ae11863c.jpg?1727559078.0124
https://vkusvill.ru/goods/bifilayf-detskiy-bez-dob-sakhara-2-9-272.html,https://img.vkusvill.ru/pim/images/site/ef7b1478-eb17-418e-b812-f78c7fcd9bbd.jpg?1705191608.2554
https://vkusvill.ru/goods/yogurt-pitevoy-bezlaktoznyy-1-5-110143.html,https://img.vkusvill.ru/pim/images/site/site/4414374b-1292-4813-9ec8-a59956d85cac.jpg
https://vkusvill.ru/goods/muss-tvorozhnyy-klubnika-banan-odnorodnyy-3-2-73975.html,https://img.vkusvill.ru/pim/images/site/site/40da1947-dec9-402a-bfef-eb26932ec404.jpg
https://vkusvill.ru/goods/syr-suluguni-bezlaktoznyy-200-g-33845.html,https://img.vkusvill.ru/pim/images/site/9ddb480b-410e-450a-87f8-9fcdf592a714.jpg?1717499704.3196
https://vkusvill.ru/goods/yogurt-lesnye-yagody-s-granoloy-i-izyumom-63572.html,https://img.vkusvill.ru/pim/images/site/site/c1e7d563-1bd0-4cee-9b5f-ac2b5544392b.jpg
https://vkusvill.ru/goods/tvorog-5-200-g-51256.html,https://img.vkusvill.ru/pim/images/site/47889693-6e2a-4b25-8cc0-0baf12d9a924.jpg?1740769876.2503
https://vkusvill.ru/goods/kashka-detskaya-molochno-zlakovaya-2-5-21788.html,https://img.vkusvill.ru/pim/images/site/9b692f79-537d-435f-b57f-a4287c3c19f1.jpg?1731362103.8532
https://vkusvill.ru/goods/tvorog-9-vologodskiy-200-g-96574.html,https://img.vkusvill.ru/pim/images/site/fb87f72e-524e-467e-ac52-8149c9d8d594.jpg?1726541830.7925
https://vkusvill.ru/goods/prostokvasha-4-250-g-75.html,https://img.vkusvill.ru/pim/images/site/779dbc4e-b99b-477f-91ba-51780eebf98d.jpg?1727559796.9282
https://vkusvill.ru/goods/tvorog-s-izyumom-bez-dob-sakhara-9-90-g-43060.html,https://img.vkusvill.ru/pim/images/site/f17ea079-5228-41df-9e0a-b74e7ab1d7b5.jpg?1708051831.5923
https://vkusvill.ru/goods/moloko-bezlaktoznoe-ultrapasterizovannoe-1-5-970-ml-53831.html,https://img.vkusvill.ru/pim/images/site/site/6fa214f4-78dc-4cb9-a36b-37adda166774.jpg
https://vkusvill.ru/goods/muss-tvorozhnyy-vishnya-15126.html,https://img.vkusvill.ru/pim/images/site/91ad6962-b584-4681-bc12-677966af48f5.jpg?1734688276.6411
